/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/lightning_fabric/__init__.py:40: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
Seed set to 42
/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/torch/nn/utils/weight_norm.py:143: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)
You are using a model of type dinov3_vit to instantiate a model of type cylindrical_dinov3_vit. This is not supported for all configurations of models and can yield errors.
/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=None`.
  warnings.warn(msg)
wandb: WARNING The anonymous setting has no effect and will be removed in a future version.
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: yh4742 (yh4742-princeton-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in wandb/run-20260813_161247-1dhgf4xa
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run exp12B_ssl_cond
wandb: ⭐️ View project at https://wandb.ai/yh4742-princeton-university/exp12B_ssl_cond
wandb: 🚀 View run at https://wandb.ai/yh4742-princeton-university/exp12B_ssl_cond/runs/1dhgf4xa
wandb: logging graph, to disable use `wandb.watch(log_graph=False)`
Using bfloat16 Automatic Mixed Precision (AMP)
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
IPU available: False, using: 0 IPUs
HPU available: False, using: 0 HPUs
/home/yixunhu/miniconda3/envs/flac/lib/python3.10/site-packages/pytorch_lightning/trainer/configuration_validator.py:74: You defined a `validation_step` but have no `val_dataloader`. Skipping val loop.
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]
  | Name          | Type                             | Params
-------------------------------------------------------------------
0 | diffusion     | ConditionedDiffusionModelWrapper | 64.5 M
1 | diffusion_ema | EMA                              | 16.7 M
2 | losses        | MultiLoss                        | 0     
-------------------------------------------------------------------
50.3 M    Trainable params
30.9 M    Non-trainable params
81.2 M    Total params
324.893   Total estimated model params size (MB)
Using Augmentations: Random Time Shift, Add Noise
Running json scandir...
Found 291210 files in 243 subfolders
Loading cylindrical_dinov3 ViT from facebook/dinov3-vits16-pretrain-lvd1689m (gauge=cylindrical_xyz, azimuth_mode=lowband, prefix_mode=m0_registers, attn=eager)...
Loaded SSL backbone from outputs_FLAC/exp12B_ssl/backbone_final.pt (SSL step 30000, azimuth_mode=lowband, prefix_mode=m0_registers)
21.59M/21.60M parameters are trainable
Training: |          | 0/? [00:00<?, ?it/s]
Epoch 0:  96%|█████████▌| 8737/9100 [16:27:03<41:00,  0.15it/s, v_num=f4xa, train/loss=0.547, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.547]
Epoch 0:  96%|█████████▌| 8737/9100 [16:27:03<41:00,  0.15it/s, v_num=f4xa, train/loss=0.589, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.589]
Epoch 0:  96%|█████████▌| 8738/9100 [16:27:10<40:53,  0.15it/s, v_num=f4xa, train/loss=0.589, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.589]
Epoch 0:  96%|█████████▌| 8738/9100 [16:27:10<40:53,  0.15it/s, v_num=f4xa, train/loss=0.573, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.573]
Epoch 0:  96%|█████████▌| 8739/9100 [16:27:16<40:47,  0.15it/s, v_num=f4xa, train/loss=0.573, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.573]
Epoch 0:  96%|█████████▌| 8739/9100 [16:27:17<40:47,  0.15it/s, v_num=f4xa, train/loss=0.631, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.631]
Epoch 0:  96%|█████████▌| 8740/9100 [16:27:24<40:40,  0.15it/s, v_num=f4xa, train/loss=0.631, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.631]
Epoch 0:  96%|█████████▌| 8740/9100 [16:27:24<40:40,  0.15it/s, v_num=f4xa, train/loss=0.641, train/std_data=1.280, train/lr=4.99e-5, train/mse_loss=0.641]
Epoch 0:  96%|█████████▌| 8741/9100 [16:27:30<40:33,  0.15it/s, v_num=f4xa, train/loss=0.641, train/std_data=1.280, train/lr=4.99e-5, train/mse_loss=0.641]
Epoch 0:  96%|█████████▌| 8741/9100 [16:27:31<40:33,  0.15it/s, v_num=f4xa, train/loss=0.519, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.519]
Epoch 0:  96%|█████████▌| 8742/9100 [16:27:37<40:26,  0.15it/s, v_num=f4xa, train/loss=0.519, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.519]
Epoch 0:  96%|█████████▌| 8742/9100 [16:27:37<40:26,  0.15it/s, v_num=f4xa, train/loss=0.696, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.696]
Epoch 0:  96%|█████████▌| 8743/9100 [16:27:45<40:19,  0.15it/s, v_num=f4xa, train/loss=0.696, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.696]
Epoch 0:  96%|█████████▌| 8743/9100 [16:27:45<40:19,  0.15it/s, v_num=f4xa, train/loss=0.614, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.614]
Epoch 0:  96%|█████████▌| 8744/9100 [16:27:51<40:13,  0.15it/s, v_num=f4xa, train/loss=0.614, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.614]
Epoch 0:  96%|█████████▌| 8744/9100 [16:27:51<40:13,  0.15it/s, v_num=f4xa, train/loss=0.560, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.560]
Epoch 0:  96%|█████████▌| 8745/9100 [16:27:59<40:06,  0.15it/s, v_num=f4xa, train/loss=0.560, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.560]
Epoch 0:  96%|█████████▌| 8745/9100 [16:27:59<40:06,  0.15it/s, v_num=f4xa, train/loss=0.574, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.574]
Epoch 0:  96%|█████████▌| 8746/9100 [16:28:06<39:59,  0.15it/s, v_num=f4xa, train/loss=0.574, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.574]
Epoch 0:  96%|█████████▌| 8746/9100 [16:28:06<39:59,  0.15it/s, v_num=f4xa, train/loss=0.599, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.599]
Epoch 0:  96%|█████████▌| 8747/9100 [16:28:13<39:52,  0.15it/s, v_num=f4xa, train/loss=0.599, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.599]
Epoch 0:  96%|█████████▌| 8747/9100 [16:28:13<39:52,  0.15it/s, v_num=f4xa, train/loss=0.664, train/std_data=1.280, train/lr=4.99e-5, train/mse_loss=0.664]
Epoch 0:  96%|█████████▌| 8748/9100 [16:28:20<39:46,  0.15it/s, v_num=f4xa, train/loss=0.664, train/std_data=1.280, train/lr=4.99e-5, train/mse_loss=0.664]
Epoch 0:  96%|█████████▌| 8748/9100 [16:28:20<39:46,  0.15it/s, v_num=f4xa, train/loss=0.616, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.616]
Epoch 0:  96%|█████████▌| 8749/9100 [16:28:27<39:39,  0.15it/s, v_num=f4xa, train/loss=0.616, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.616]
Epoch 0:  96%|█████████▌| 8749/9100 [16:28:28<39:39,  0.15it/s, v_num=f4xa, train/loss=0.683, train/std_data=1.240, train/lr=4.99e-5, train/mse_loss=0.683]
Epoch 0:  96%|█████████▌| 8750/9100 [16:28:34<39:32,  0.15it/s, v_num=f4xa, train/loss=0.683, train/std_data=1.240, train/lr=4.99e-5, train/mse_loss=0.683]
Epoch 0:  96%|█████████▌| 8750/9100 [16:28:34<39:32,  0.15it/s, v_num=f4xa, train/loss=0.579, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.579]
Epoch 0:  96%|█████████▌| 8751/9100 [16:28:42<39:25,  0.15it/s, v_num=f4xa, train/loss=0.579, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.579]
Epoch 0:  96%|█████████▌| 8751/9100 [16:28:42<39:25,  0.15it/s, v_num=f4xa, train/loss=0.637, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.637]
Epoch 0:  96%|█████████▌| 8752/9100 [16:28:49<39:19,  0.15it/s, v_num=f4xa, train/loss=0.637, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.637]
Epoch 0:  96%|█████████▌| 8752/9100 [16:28:49<39:19,  0.15it/s, v_num=f4xa, train/loss=0.600, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.600]
Epoch 0:  96%|█████████▌| 8753/9100 [16:28:55<39:12,  0.15it/s, v_num=f4xa, train/loss=0.600, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.600]
Epoch 0:  96%|█████████▌| 8753/9100 [16:28:56<39:12,  0.15it/s, v_num=f4xa, train/loss=0.733, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.733]
Epoch 0:  96%|█████████▌| 8754/9100 [16:29:03<39:05,  0.15it/s, v_num=f4xa, train/loss=0.733, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.733]
Epoch 0:  96%|█████████▌| 8754/9100 [16:29:03<39:05,  0.15it/s, v_num=f4xa, train/loss=0.630, train/std_data=1.120, train/lr=4.99e-5, train/mse_loss=0.630]
Epoch 0:  96%|█████████▌| 8755/9100 [16:29:09<38:58,  0.15it/s, v_num=f4xa, train/loss=0.630, train/std_data=1.120, train/lr=4.99e-5, train/mse_loss=0.630]
Epoch 0:  96%|█████████▌| 8755/9100 [16:29:10<38:58,  0.15it/s, v_num=f4xa, train/loss=0.619, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.619]
Epoch 0:  96%|█████████▌| 8756/9100 [16:29:17<38:51,  0.15it/s, v_num=f4xa, train/loss=0.619, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.619]
Epoch 0:  96%|█████████▌| 8756/9100 [16:29:17<38:51,  0.15it/s, v_num=f4xa, train/loss=0.607, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.607]
Epoch 0:  96%|█████████▌| 8757/9100 [16:29:24<38:45,  0.15it/s, v_num=f4xa, train/loss=0.607, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.607]
Epoch 0:  96%|█████████▌| 8757/9100 [16:29:24<38:45,  0.15it/s, v_num=f4xa, train/loss=0.671, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.671]
Epoch 0:  96%|█████████▌| 8758/9100 [16:29:31<38:38,  0.15it/s, v_num=f4xa, train/loss=0.671, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.671]
Epoch 0:  96%|█████████▌| 8758/9100 [16:29:31<38:38,  0.15it/s, v_num=f4xa, train/loss=0.763, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.763]
Epoch 0:  96%|█████████▋| 8759/9100 [16:29:38<38:31,  0.15it/s, v_num=f4xa, train/loss=0.763, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.763]
Epoch 0:  96%|█████████▋| 8759/9100 [16:29:38<38:31,  0.15it/s, v_num=f4xa, train/loss=0.415, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.415]
Epoch 0:  96%|█████████▋| 8760/9100 [16:29:45<38:24,  0.15it/s, v_num=f4xa, train/loss=0.415, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.415]
Epoch 0:  96%|█████████▋| 8760/9100 [16:29:45<38:24,  0.15it/s, v_num=f4xa, train/loss=0.530, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.530]
Epoch 0:  96%|█████████▋| 8761/9100 [16:29:52<38:18,  0.15it/s, v_num=f4xa, train/loss=0.530, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.530]
Epoch 0:  96%|█████████▋| 8761/9100 [16:29:52<38:18,  0.15it/s, v_num=f4xa, train/loss=0.641, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.641]
Epoch 0:  96%|█████████▋| 8762/9100 [16:29:59<38:11,  0.15it/s, v_num=f4xa, train/loss=0.641, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.641]
Epoch 0:  96%|█████████▋| 8762/9100 [16:29:59<38:11,  0.15it/s, v_num=f4xa, train/loss=0.535, train/std_data=1.110, train/lr=4.99e-5, train/mse_loss=0.535]
Epoch 0:  96%|█████████▋| 8763/9100 [16:30:06<38:04,  0.15it/s, v_num=f4xa, train/loss=0.535, train/std_data=1.110, train/lr=4.99e-5, train/mse_loss=0.535]
Epoch 0:  96%|█████████▋| 8763/9100 [16:30:06<38:04,  0.15it/s, v_num=f4xa, train/loss=0.605, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.605]
Epoch 0:  96%|█████████▋| 8764/9100 [16:30:13<37:57,  0.15it/s, v_num=f4xa, train/loss=0.605, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.605]
Epoch 0:  96%|█████████▋| 8764/9100 [16:30:13<37:57,  0.15it/s, v_num=f4xa, train/loss=0.626, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.626]
Epoch 0:  96%|█████████▋| 8765/9100 [16:30:20<37:51,  0.15it/s, v_num=f4xa, train/loss=0.626, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.626]
Epoch 0:  96%|█████████▋| 8765/9100 [16:30:20<37:51,  0.15it/s, v_num=f4xa, train/loss=0.615, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.615]
Epoch 0:  96%|█████████▋| 8766/9100 [16:30:27<37:44,  0.15it/s, v_num=f4xa, train/loss=0.615, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.615]
Epoch 0:  96%|█████████▋| 8766/9100 [16:30:27<37:44,  0.15it/s, v_num=f4xa, train/loss=0.561, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.561]
Epoch 0:  96%|█████████▋| 8767/9100 [16:30:34<37:37,  0.15it/s, v_num=f4xa, train/loss=0.561, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.561]
Epoch 0:  96%|█████████▋| 8767/9100 [16:30:35<37:37,  0.15it/s, v_num=f4xa, train/loss=0.549, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.549]
Epoch 0:  96%|█████████▋| 8768/9100 [16:30:41<37:30,  0.15it/s, v_num=f4xa, train/loss=0.549, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.549]
Epoch 0:  96%|█████████▋| 8768/9100 [16:30:41<37:30,  0.15it/s, v_num=f4xa, train/loss=0.545, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.545]
Epoch 0:  96%|█████████▋| 8769/9100 [16:30:49<37:24,  0.15it/s, v_num=f4xa, train/loss=0.545, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.545]
Epoch 0:  96%|█████████▋| 8769/9100 [16:30:49<37:24,  0.15it/s, v_num=f4xa, train/loss=0.499, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.499]
Epoch 0:  96%|█████████▋| 8770/9100 [16:30:56<37:17,  0.15it/s, v_num=f4xa, train/loss=0.499, train/std_data=1.150, train/lr=4.99e-5, train/mse_loss=0.499]
Epoch 0:  96%|█████████▋| 8770/9100 [16:30:56<37:17,  0.15it/s, v_num=f4xa, train/loss=0.558, train/std_data=1.080, train/lr=4.99e-5, train/mse_loss=0.558]
Epoch 0:  96%|█████████▋| 8771/9100 [16:31:02<37:10,  0.15it/s, v_num=f4xa, train/loss=0.558, train/std_data=1.080, train/lr=4.99e-5, train/mse_loss=0.558]
Epoch 0:  96%|█████████▋| 8771/9100 [16:31:03<37:10,  0.15it/s, v_num=f4xa, train/loss=0.545, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.545]
Epoch 0:  96%|█████████▋| 8772/9100 [16:31:10<37:03,  0.15it/s, v_num=f4xa, train/loss=0.545, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.545]
Epoch 0:  96%|█████████▋| 8772/9100 [16:31:10<37:03,  0.15it/s, v_num=f4xa, train/loss=0.632, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.632]
Epoch 0:  96%|█████████▋| 8773/9100 [16:31:16<36:56,  0.15it/s, v_num=f4xa, train/loss=0.632, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.632]
Epoch 0:  96%|█████████▋| 8773/9100 [16:31:17<36:56,  0.15it/s, v_num=f4xa, train/loss=0.612, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.612]
Epoch 0:  96%|█████████▋| 8774/9100 [16:31:24<36:50,  0.15it/s, v_num=f4xa, train/loss=0.612, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.612]
Epoch 0:  96%|█████████▋| 8774/9100 [16:31:24<36:50,  0.15it/s, v_num=f4xa, train/loss=0.655, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.655]
Epoch 0:  96%|█████████▋| 8775/9100 [16:31:31<36:43,  0.15it/s, v_num=f4xa, train/loss=0.655, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.655]
Epoch 0:  96%|█████████▋| 8775/9100 [16:31:32<36:43,  0.15it/s, v_num=f4xa, train/loss=0.592, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.592]
Epoch 0:  96%|█████████▋| 8776/9100 [16:31:37<36:36,  0.15it/s, v_num=f4xa, train/loss=0.592, train/std_data=1.170, train/lr=4.99e-5, train/mse_loss=0.592]
Epoch 0:  96%|█████████▋| 8776/9100 [16:31:38<36:36,  0.15it/s, v_num=f4xa, train/loss=0.531, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.531]
Epoch 0:  96%|█████████▋| 8777/9100 [16:31:45<36:29,  0.15it/s, v_num=f4xa, train/loss=0.531, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.531]
Epoch 0:  96%|█████████▋| 8777/9100 [16:31:45<36:29,  0.15it/s, v_num=f4xa, train/loss=0.597, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.597]
Epoch 0:  96%|█████████▋| 8778/9100 [16:31:52<36:23,  0.15it/s, v_num=f4xa, train/loss=0.597, train/std_data=1.220, train/lr=4.99e-5, train/mse_loss=0.597]
Epoch 0:  96%|█████████▋| 8778/9100 [16:31:52<36:23,  0.15it/s, v_num=f4xa, train/loss=0.625, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.625]
Epoch 0:  96%|█████████▋| 8779/9100 [16:31:59<36:16,  0.15it/s, v_num=f4xa, train/loss=0.625, train/std_data=1.180, train/lr=4.99e-5, train/mse_loss=0.625]
Epoch 0:  96%|█████████▋| 8779/9100 [16:31:59<36:16,  0.15it/s, v_num=f4xa, train/loss=0.694, train/std_data=1.280, train/lr=4.99e-5, train/mse_loss=0.694]
Epoch 0:  96%|█████████▋| 8780/9100 [16:32:06<36:09,  0.15it/s, v_num=f4xa, train/loss=0.694, train/std_data=1.280, train/lr=4.99e-5, train/mse_loss=0.694]
Epoch 0:  96%|█████████▋| 8780/9100 [16:32:07<36:09,  0.15it/s, v_num=f4xa, train/loss=0.568, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.568]
Epoch 0:  96%|█████████▋| 8781/9100 [16:32:14<36:02,  0.15it/s, v_num=f4xa, train/loss=0.568, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.568]
Epoch 0:  96%|█████████▋| 8781/9100 [16:32:14<36:02,  0.15it/s, v_num=f4xa, train/loss=0.607, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.607]
Epoch 0:  97%|█████████▋| 8782/9100 [16:32:20<35:55,  0.15it/s, v_num=f4xa, train/loss=0.607, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.607]
Epoch 0:  97%|█████████▋| 8782/9100 [16:32:21<35:56,  0.15it/s, v_num=f4xa, train/loss=0.581, train/std_data=1.110, train/lr=4.99e-5, train/mse_loss=0.581]
Epoch 0:  97%|█████████▋| 8783/9100 [16:32:28<35:49,  0.15it/s, v_num=f4xa, train/loss=0.581, train/std_data=1.110, train/lr=4.99e-5, train/mse_loss=0.581]
Epoch 0:  97%|█████████▋| 8783/9100 [16:32:28<35:49,  0.15it/s, v_num=f4xa, train/loss=0.594, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.594]
Epoch 0:  97%|█████████▋| 8784/9100 [16:32:35<35:42,  0.15it/s, v_num=f4xa, train/loss=0.594, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.594]
Epoch 0:  97%|█████████▋| 8784/9100 [16:32:35<35:42,  0.15it/s, v_num=f4xa, train/loss=0.497, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.497]
Epoch 0:  97%|█████████▋| 8785/9100 [16:32:41<35:35,  0.15it/s, v_num=f4xa, train/loss=0.497, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.497]
Epoch 0:  97%|█████████▋| 8785/9100 [16:32:42<35:35,  0.15it/s, v_num=f4xa, train/loss=0.636, train/std_data=1.100, train/lr=4.99e-5, train/mse_loss=0.636]
Epoch 0:  97%|█████████▋| 8786/9100 [16:32:48<35:28,  0.15it/s, v_num=f4xa, train/loss=0.636, train/std_data=1.100, train/lr=4.99e-5, train/mse_loss=0.636]
Epoch 0:  97%|█████████▋| 8786/9100 [16:32:49<35:28,  0.15it/s, v_num=f4xa, train/loss=0.625, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.625]
Epoch 0:  97%|█████████▋| 8787/9100 [16:32:56<35:22,  0.15it/s, v_num=f4xa, train/loss=0.625, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.625]
Epoch 0:  97%|█████████▋| 8787/9100 [16:32:56<35:22,  0.15it/s, v_num=f4xa, train/loss=0.516, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.516]
Epoch 0:  97%|█████████▋| 8788/9100 [16:33:03<35:15,  0.15it/s, v_num=f4xa, train/loss=0.516, train/std_data=1.160, train/lr=4.99e-5, train/mse_loss=0.516]
Epoch 0:  97%|█████████▋| 8788/9100 [16:33:03<35:15,  0.15it/s, v_num=f4xa, train/loss=0.651, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.651]
Epoch 0:  97%|█████████▋| 8789/9100 [16:33:10<35:08,  0.15it/s, v_num=f4xa, train/loss=0.651, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.651]
Epoch 0:  97%|█████████▋| 8789/9100 [16:33:10<35:08,  0.15it/s, v_num=f4xa, train/loss=0.505, train/std_data=1.090, train/lr=4.99e-5, train/mse_loss=0.505]
Epoch 0:  97%|█████████▋| 8790/9100 [16:33:17<35:01,  0.15it/s, v_num=f4xa, train/loss=0.505, train/std_data=1.090, train/lr=4.99e-5, train/mse_loss=0.505]
Epoch 0:  97%|█████████▋| 8790/9100 [16:33:18<35:01,  0.15it/s, v_num=f4xa, train/loss=0.555, train/std_data=1.240, train/lr=4.99e-5, train/mse_loss=0.555]
Epoch 0:  97%|█████████▋| 8791/9100 [16:33:24<34:55,  0.15it/s, v_num=f4xa, train/loss=0.555, train/std_data=1.240, train/lr=4.99e-5, train/mse_loss=0.555]
Epoch 0:  97%|█████████▋| 8791/9100 [16:33:24<34:55,  0.15it/s, v_num=f4xa, train/loss=0.652, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.652]
Epoch 0:  97%|█████████▋| 8792/9100 [16:33:31<34:48,  0.15it/s, v_num=f4xa, train/loss=0.652, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.652]
Epoch 0:  97%|█████████▋| 8792/9100 [16:33:31<34:48,  0.15it/s, v_num=f4xa, train/loss=0.647, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.647]
Epoch 0:  97%|█████████▋| 8793/9100 [16:33:39<34:41,  0.15it/s, v_num=f4xa, train/loss=0.647, train/std_data=1.130, train/lr=4.99e-5, train/mse_loss=0.647]
Epoch 0:  97%|█████████▋| 8793/9100 [16:33:39<34:41,  0.15it/s, v_num=f4xa, train/loss=0.564, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.564]
Epoch 0:  97%|█████████▋| 8794/9100 [16:33:45<34:34,  0.15it/s, v_num=f4xa, train/loss=0.564, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.564]
Epoch 0:  97%|█████████▋| 8794/9100 [16:33:45<34:34,  0.15it/s, v_num=f4xa, train/loss=0.631, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.631]
Epoch 0:  97%|█████████▋| 8795/9100 [16:33:52<34:27,  0.15it/s, v_num=f4xa, train/loss=0.631, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.631]
Epoch 0:  97%|█████████▋| 8795/9100 [16:33:52<34:27,  0.15it/s, v_num=f4xa, train/loss=0.568, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.568]
Epoch 0:  97%|█████████▋| 8796/9100 [16:34:00<34:21,  0.15it/s, v_num=f4xa, train/loss=0.568, train/std_data=1.190, train/lr=4.99e-5, train/mse_loss=0.568]
Epoch 0:  97%|█████████▋| 8796/9100 [16:34:00<34:21,  0.15it/s, v_num=f4xa, train/loss=0.554, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.554]
Epoch 0:  97%|█████████▋| 8797/9100 [16:34:06<34:14,  0.15it/s, v_num=f4xa, train/loss=0.554, train/std_data=1.200, train/lr=4.99e-5, train/mse_loss=0.554]
Epoch 0:  97%|█████████▋| 8797/9100 [16:34:06<34:14,  0.15it/s, v_num=f4xa, train/loss=0.564, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.564]
Epoch 0:  97%|█████████▋| 8798/9100 [16:34:14<34:07,  0.15it/s, v_num=f4xa, train/loss=0.564, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.564]
Epoch 0:  97%|█████████▋| 8798/9100 [16:34:14<34:07,  0.15it/s, v_num=f4xa, train/loss=0.617, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.617]
Epoch 0:  97%|█████████▋| 8799/9100 [16:34:20<34:00,  0.15it/s, v_num=f4xa, train/loss=0.617, train/std_data=1.210, train/lr=4.99e-5, train/mse_loss=0.617]
Epoch 0:  97%|█████████▋| 8799/9100 [16:34:20<34:00,  0.15it/s, v_num=f4xa, train/loss=0.602, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.602]
Epoch 0:  97%|█████████▋| 8800/9100 [16:34:33<33:54,  0.15it/s, v_num=f4xa, train/loss=0.602, train/std_data=1.140, train/lr=4.99e-5, train/mse_loss=0.602]
